コース名(原文),正規化,件数,取引先内訳,推定エリア区分,推定単価,要確認フラグ
中央1,中央1,31,フェイト:27|k-dash:4,中野,¥170,取引先不一致:k-dash
南青山2,南青山2,26,フェイト:14|k-dash:12,青山系,¥163,取引先不一致:フェイト
上高23,上高23,24,フェイト:19|k-dash:5,上高,¥167,取引先不一致:k-dash
上高井戸1,上高井戸1,19,フェイト:14|k-dash:5,上高,¥167,取引先不一致:k-dash
中野中央1,中野中央1,17,フェイト:14|k-dash:3,中野,¥170,取引先不一致:k-dash
中野本町1,中野本町1,14,フェイト:11|k-dash:3,中野,¥170,取引先不一致:k-dash
北青山3.南青山1,北青山3.南青山1,13,フェイト:7|k-dash:6,青山系,¥163,取引先不一致:フェイト
上高井戸23,上高井戸23,11,フェイト:8|k-dash:3,上高,¥167,取引先不一致:k-dash
上高1,上高1,10,k-dash:5|フェイト:5,上高,¥167,取引先不一致:k-dash
上高井戸1小,上高井戸1小,9,フェイト:7|k-dash:2,上高,¥167,取引先不一致:k-dash
上高井戸1大,上高井戸1大,9,フェイト:7|k-dash:2,上高,¥167,取引先不一致:k-dash
本町1.中央1,本町1.中央1,7,フェイト:7,中野,¥170,
上高1小,上高1小,6,フェイト:3|k-dash:3,上高,¥167,取引先不一致:k-dash
中野本町1中野中央1,中野本町1中野中央1,5,フェイト:3|k-dash:2,中野,¥170,取引先不一致:k-dash
中野本町1中央1,中野本町1中央1,5,フェイト:5,中野,¥170,
プラウド,プラウド,4,フェイト:3|k-dash:1,,,区分不明:プラウド
キャピタル,キャピタル,4,k-dash:2|フェイト:2,,,区分不明:キャピタル
上高1大,上高1大,3,フェイト:3,上高,¥167,
北青山1,北青山1,3,フェイト:2|k-dash:1,青山系,¥163,取引先不一致:フェイト
芝浦1,芝浦1,3,k-dash:2|フェイト:1,青山系,¥163,取引先不一致:フェイト
東新橋2,東新橋2,3,フェイト:2|k-dash:1,青山系,¥163,取引先不一致:フェイト
中野中央,中野中央,3,フェイト:2|k-dash:1,中野,¥170,取引先不一致:k-dash
中野本町1.中央1,中野本町1.中央1,3,フェイト:3,中野,¥170,
本町1,本町1,3,フェイト:3,中野,¥170,
北青山3,北青山3,3,k-dash:2|フェイト:1,青山系,¥163,取引先不一致:フェイト
"北青山3南青山1,2","北青山3南青山1,2",2,フェイト:2,青山系,¥163,取引先不一致:フェイト
上高井戸123,上高井戸123,2,フェイト:2,上高,¥167,
上高井戸1フル,上高井戸1フル,2,k-dash:2,上高,¥167,取引先不一致:k-dash
上高1フル,上高1フル,2,フェイト:2,上高,¥167,
中野中央1本町1,中野中央1本町1,1,フェイト:1,中野,¥170,
青山南1南2,青山南1南2,1,フェイト:1,青山系,¥163,取引先不一致:フェイト
北1.2,北1.2,1,k-dash:1,,,要確認
北青山3丁目南青山1丁目,北青山3南青山1,1,k-dash:1,青山系,¥163,
北12,北12,1,フェイト:1,,,要確認
上高井戸1小.3,上高井戸1小.3,1,フェイト:1,上高,¥167,
上高１小,上高1小,1,フェイト:1,上高,¥167,
南2.南1,南2.南1,1,フェイト:1,,,要確認
中野中央1.キャピタルプラウド,中野中央1.キャピタルプラウド,1,フェイト:1,中野,¥170,"区分不明:キャピタル,プラウド"
上高井戸1小 中野中央1,上高井戸1小中野中央1,1,k-dash:1,上高|中野,複数,複数エリア混在
北青山1.南青山1,北青山1.南青山1,1,フェイト:1,青山系,¥163,取引先不一致:フェイト
上高1小23,上高1小23,1,フェイト:1,上高,¥167,
北3,北3,1,k-dash:1,,,要確認
中野本町1 中央1,中野本町1中央1,1,フェイト:1,中野,¥170,
中央,中央,1,フェイト:1,中野,¥170,
上高123,上高123,1,フェイト:1,上高,¥167,
本町1丁目,本町1,1,フェイト:1,中野,¥170,
ツイン,ツイン,1,フェイト:1,,,区分不明:ツイン
キャピタル、プラウド,キャピタル、プラウド,1,k-dash:1,,,"区分不明:キャピタル,プラウド"
"北青山1,2南青山2","北青山1,2南青山2",1,k-dash:1,青山系,¥163,
中央1 40以降,中央140以降,1,フェイト:1,中野,¥170,
上高井戸1小中野中央1,上高井戸1小中野中央1,1,フェイト:1,上高|中野,複数,複数エリア混在
東新橋1.2,東新橋1.2,1,k-dash:1,青山系,¥163,
上高井戸1小、中野坂上,上高井戸1小、中野坂上,1,フェイト:1,上高|中野,複数,複数エリア混在;区分不明:中野坂上
