正規化コース名,原文表記ゆれ(×件数),出現行数,宅配完了計,ネコポス計,エリア区分,取引先(推定),完了単価,ネコポス単価,ステータス,実績取引先内訳(参考)
中央1,中央1×31,31,5523,2448,中野,フェイト,170,50,確定候補,フェイト:27|k-dash:4
南青山2,南青山2×26,26,3160,853,青山系,k-dash,163,50,確定候補,フェイト:14|k-dash:12
上高23,上高23×24,24,3461,1404,上高,フェイト,167,50,確定候補,フェイト:19|k-dash:5
上高井戸1,上高井戸1×19,19,2911,1021,上高,フェイト,167,50,確定候補,フェイト:14|k-dash:5
中野中央1,中野中央1×17,17,1946,878,中野,フェイト,170,50,確定候補,フェイト:14|k-dash:3
中野本町1,中野本町1×14,14,1703,752,中野,フェイト,170,50,確定候補,フェイト:11|k-dash:3
北青山3.南青山1,北青山3.南青山1×13,13,1728,344,青山系,k-dash,163,50,確定候補,フェイト:7|k-dash:6
上高井戸23,上高井戸23×11,11,1603,569,上高,フェイト,167,50,確定候補,フェイト:8|k-dash:3
上高1,上高1×10,10,1106,352,上高,フェイト,167,50,確定候補,k-dash:5|フェイト:5
上高井戸1小,上高井戸1小×9,9,569,244,上高,フェイト,167,50,確定候補,フェイト:7|k-dash:2
上高井戸1大,上高井戸1大×9,9,968,387,上高,フェイト,167,50,確定候補,フェイト:7|k-dash:2
本町1.中央1,本町1.中央1×7,7,939,444,中野,フェイト,170,50,確定候補,フェイト:7
上高1小,上高1小×6|上高１小×1,7,554,216,上高,フェイト,167,50,確定候補,フェイト:4|k-dash:3
中野本町1中央1,中野本町1中央1×5|中野本町1 中央1×1,6,1006,392,中野,フェイト,170,50,確定候補,フェイト:6
中野本町1中野中央1,中野本町1中野中央1×5,5,759,275,中野,フェイト,170,50,確定候補,フェイト:3|k-dash:2
本町1,本町1×3|本町1丁目×1,4,436,191,中野,フェイト,170,50,確定候補,フェイト:4
プラウド,プラウド×4,4,181,2,,,,,要確認(区分不明:プラウド),フェイト:3|k-dash:1
キャピタル,キャピタル×4,4,386,11,,,,,要確認(区分不明:キャピタル),k-dash:2|フェイト:2
上高1大,上高1大×3,3,273,102,上高,フェイト,167,50,確定候補,フェイト:3
北青山1,北青山1×3,3,200,58,青山系,k-dash,163,50,確定候補,フェイト:2|k-dash:1
芝浦1,芝浦1×3,3,292,1,青山系,k-dash,163,50,確定候補,k-dash:2|フェイト:1
東新橋2,東新橋2×3,3,117,4,青山系,k-dash,163,50,確定候補,フェイト:2|k-dash:1
中野中央,中野中央×3,3,106,145,中野,フェイト,170,50,確定候補,フェイト:2|k-dash:1
中野本町1.中央1,中野本町1.中央1×3,3,477,172,中野,フェイト,170,50,確定候補,フェイト:3
北青山3,北青山3×3,3,264,32,青山系,k-dash,163,50,確定候補,k-dash:2|フェイト:1
"北青山3南青山1,2","北青山3南青山1,2×2",2,270,55,青山系,k-dash,163,50,確定候補,フェイト:2
上高井戸1小中野中央1,上高井戸1小 中野中央1×1|上高井戸1小中野中央1×1,2,236,87,上高|中野,フェイト,167,50,要確認(複数エリア:主上高),k-dash:1|フェイト:1
上高井戸123,上高井戸123×2,2,296,118,上高,フェイト,167,50,確定候補,フェイト:2
上高井戸1フル,上高井戸1フル×2,2,215,44,上高,フェイト,167,50,確定候補,k-dash:2
上高1フル,上高1フル×2,2,234,104,上高,フェイト,167,50,確定候補,フェイト:2
中野中央1本町1,中野中央1本町1×1,1,94,23,中野,フェイト,170,50,確定候補,フェイト:1
青山南1南2,青山南1南2×1,1,43,10,青山系,k-dash,163,50,確定候補,フェイト:1
北1.2,北1.2×1,1,67,19,,,,,要確認,k-dash:1
北青山3南青山1,北青山3丁目南青山1丁目×1,1,113,24,青山系,k-dash,163,50,確定候補,k-dash:1
北12,北12×1,1,47,11,,,,,要確認,フェイト:1
上高井戸1小.3,上高井戸1小.3×1,1,107,54,上高,フェイト,167,50,確定候補,フェイト:1
南2.南1,南2.南1×1,1,34,10,,,,,要確認,フェイト:1
中野中央1.キャピタルプラウド,中野中央1.キャピタルプラウド×1,1,56,29,中野,フェイト,170,50,確定候補,フェイト:1
北青山1.南青山1,北青山1.南青山1×1,1,143,16,青山系,k-dash,163,50,確定候補,フェイト:1
上高1小23,上高1小23×1,1,172,65,上高,フェイト,167,50,確定候補,フェイト:1
北3,北3×1,1,86,18,,,,,要確認,k-dash:1
中央,中央×1,1,36,13,中野,フェイト,170,50,確定候補,フェイト:1
上高123,上高123×1,1,119,22,上高,フェイト,167,50,確定候補,フェイト:1
ツイン,ツイン×1,1,101,8,,,,,要確認(区分不明:ツイン),フェイト:1
キャピタル、プラウド,キャピタル、プラウド×1,1,129,6,,,,,"要確認(区分不明:キャピタル,プラウド)",k-dash:1
"北青山1,2南青山2","北青山1,2南青山2×1",1,91,41,青山系,k-dash,163,50,確定候補,k-dash:1
中央140以降,中央1 40以降×1,1,47,38,中野,フェイト,170,50,確定候補,フェイト:1
東新橋1.2,東新橋1.2×1,1,133,18,青山系,k-dash,163,50,確定候補,k-dash:1
上高井戸1小、中野坂上,上高井戸1小、中野坂上×1,1,80,71,上高|中野,フェイト,167,50,要確認(複数エリア:主上高),フェイト:1
